,Codes,num,lat,long
0,M3J 3P7,30,43.7671803,-79.4989923
1,M3N 2H5,10,43.7739913,-79.52504
2,M3N 2Y4,8,43.7585793,-79.5152016
3,M3J 2H3,20,43.7679803,-79.4872619
4,M3J 1R7,15,43.7586676,-79.4937644
5,L4K 4N5,5,43.7803227,-79.5087007
6,M2R 3G4,3,43.7867778,-79.4459517
7,M3J 3P8,13,43.7633517,-79.4992774
8,M3N 2H6,14,43.774324,-79.501244
9,M3N 2Y5,15,43.776575,-79.4698612
10,M3J 2H4,16,43.7506743,-79.4871378
11,M3J 1R8,17,43.7462274,-79.4872
12,L4K 4N6,18,43.7541835,-79.4877013
13,M2R 3G5,19,43.764577,-79.4679471
14,M3J 3P9,20,43.7730638,-79.4778493
15,M3N 2H7,21,43.7766988,-79.4858192
16,M3N 2Y6,22,43.7541227,-79.4686309
17,M3J 2H5,23,43.7849173,-79.47107
18,M3J 1R9,24,43.7506743,-79.4871378
19,L4K 4N7,25,43.7804947,-79.4754793
20,M2R 3G6,26,43.7598853,-79.4675854
21,M3J 3P10,27,43.7557871,-79.5166573
22,M3N 2H8,28,43.7561902,-79.518979
23,M3N 2Y7,29,43.756772,-79.5150835
24,M3J 2H6,30,43.747727,-79.5234232
25,M3J 1R10,31,43.7856251,-79.4804347
26,L4K 4N8,32,43.7387475,-79.5115985
27,M2R 3G7,33,43.7561542,-79.5188713
28,M3J 3P11,34,43.7477725,-79.5220042
29,M3N 2H9,35,43.7531004,-79.542035
30,M3N 2Y8,36,43.7590528,-79.5187862
31,M3J 3P8,37,43.725663,-79.482841
32,M3N 2H6,38,43.750598,-79.542643
33,M3N 2Y5,39,43.7282192,-79.4812952
34,M3J 2H4,40,43.756167,-79.439997
35,M3J 1R8,41,43.7523458,-79.5163646
36,L4K 4N6,42,43.7496458,-79.516801
37,M2R 3G5,43,43.7589862,-79.5188033
38,M3J 3P9,44,43.7492936,-79.5533658
39,M3N 2H7,45,43.7387709,-79.5400082
40,M3N 2Y6,46,43.7217697,-79.5106754
41,M3J 2H5,47,43.7513961,-79.548841
42,M3J 1R9,48,43.7194275,-79.5115434
43,L4K 4N7,49,43.7485634,-79.5616913
44,M2R 3G6,50,43.7629111,-79.5309108
45,M3J 3P10,51,43.7692899,-79.5219699
46,M3N 2H8,52,43.7743718,-79.4131188
