,Count,Latitude,Longitude,Place_Name
0,473,43.771903,-79.4932,North York
1,67,43.771589,-79.501503,North York
2,35,43.72527687,-79.3799161,Toronto
3,34,43.78987134,-79.49681376,Concord
4,29,43.76796429,-79.50335212,North York
5,21,43.76808288,-79.50288481,North York
6,21,43.76800382,-79.50319635,North York
7,20,43.76804335,-79.50304058,North York
8,16,43.76434573,-79.50302022,North York
9,16,43.769112,-79.503523,North York
10,14,43.764747,-79.501461,North York
11,12,43.765606,-79.493584,North York
12,11,43.767757,-79.497467,North York
13,10,43.765606,-79.493584,North York
14,10,43.762051,-79.503649,North York
15,10,43.767083,-79.501086,North York
16,9,43.76536,-79.493059,North York
17,9,43.769501,-79.503286,North York
18,9,43.767258,-79.500147,North York
19,8,43.7622444,-79.50048427,North York
20,7,43.780925,-79.414462,North York
21,7,43.77616396,-79.41212529,North York
22,7,43.765606,-79.493584,North York
23,7,43.752827,-79.417922,North York
24,7,43.769381,-79.51878,North York
25,6,43.79400492,-79.56071575,Woodbridge
26,6,43.79311791,-79.43598605,North York
27,6,43.7679803,-79.4872619,North York
28,6,43.776862,-79.488875,North York
29,6,43.769018,-79.50571,North York
30,6,43.766658,-79.500854,North York
31,6,43.765413,-79.504125,North York
32,5,43.79774225,-79.46535929,Thornhill
33,5,43.78252333,-79.61871313,Woodbridge
34,5,43.789833,-79.417887,North York
35,5,43.78008066,-79.41872593,North York
36,5,43.78084363,-79.41078593,North York
37,5,43.7679803,-79.4872619,North York
38,5,43.76243665,-79.50052662,North York
39,5,43.768974,-79.50569,North York
40,5,43.77163,-79.510421,North York
41,5,43.75869983,-79.51041051,North York
42,5,43.75982736,-79.50850109,North York
43,5,43.774542,-79.525585,North York
44,5,43.7343,-79.593654,Etobicoke
45,5,43.752401,-79.58646,Etobicoke
46,4,43.807968,-79.459138,Vaughan
47,4,43.813279,-79.454487,Thornhill
48,4,43.788762,-79.484129,Concord
49,4,43.799337,-79.584933,Woodbridge
50,4,43.79071791,-79.61736604,Woodbridge
51,4,43.807171,-79.587196,Woodbridge
52,4,43.772559,-79.410934,North York
53,4,43.765606,-79.493584,North York
54,4,43.76204798,-79.493085,North York
55,4,43.751983,-79.488131,North York
56,4,43.755132,-79.48899,North York
57,4,43.76499968,-79.49468551,North York
58,4,43.765457,-79.498158,North York
59,4,43.767089,-79.498756,North York
60,4,43.754856,-79.518871,North York
61,4,43.747519,-79.544927,North York
62,4,43.703121,-79.549472,Etobicoke
63,3,43.760275,-79.592431,Woodbridge
64,3,43.7989872,-79.62201825,Woodbridge
65,3,43.81526389,-79.61156962,Woodbridge
66,3,43.78565434,-79.59133667,Woodbridge
67,3,43.796789,-79.45338,Thornhill
68,3,43.800543,-79.446838,Thornhill
69,3,43.80559172,-79.42878146,Thornhill
70,3,43.8060972,-79.46861477,Thornhill
71,3,43.81520573,-79.44992981,Thornhill
72,3,43.80314037,-79.46690073,Thornhill
73,3,43.80181637,-79.46503342,Thornhill
74,3,43.8069687,-79.46181828,Thornhill
75,3,43.811249,-79.461259,Thornhill
76,3,43.79675076,-79.47913027,Concord
77,3,43.79098821,-79.4830485,Concord
78,3,43.7868702,-79.47926559,Concord
79,3,43.78858839,-79.57599708,Woodbridge
80,3,43.78984176,-79.56621598,Woodbridge
81,3,43.78336086,-79.62178011,Woodbridge
82,3,43.789053,-79.4084928,North York
83,3,43.785612,-79.424244,North York
84,3,43.786067,-79.408151,North York
85,3,43.78276346,-79.41628708,North York
86,3,43.7966484,-79.42637686,North York
87,3,43.79568697,-79.42597342,North York
88,3,43.7817952,-79.41543748,North York
89,3,43.743084,-79.406466,North York
90,3,43.7635377,-79.41029712,North York
91,3,43.78035084,-79.41309999,North York
92,3,43.778824,-79.413451,North York
93,3,43.779194,-79.417593,North York
94,3,43.7722958,-79.45103457,North York
95,3,43.77097107,-79.45028347,North York
96,3,43.77102208,-79.45038196,North York
97,3,43.787356,-79.46962,North York
98,3,43.7679803,-79.4872619,North York
99,3,43.7476289,-79.48706648,North York
100,3,43.76206791,-79.50038242,North York
101,3,43.765567,-79.492094,North York
102,3,43.778666,-79.494877,North York
103,3,43.764499,-79.503692,North York
104,3,43.72477759,-79.51263914,North York
105,3,43.725425,-79.481614,North York
106,3,43.761172,-79.524721,North York
107,3,43.76569,-79.521118,North York
108,3,43.763902,-79.519192,North York
109,3,43.77220262,-79.51278048,North York
110,3,43.71635133,-79.4430093,North York
111,3,43.70182452,-79.44085645,York
112,3,43.706121,-79.488106,North York
113,3,43.7548445,-79.568254,North York
114,3,43.704015,-79.517621,York
115,3,43.70210667,-79.52293956,York
116,3,43.743531,-79.5871,Etobicoke
117,3,43.744269,-79.595458,Etobicoke
118,3,43.743996,-79.60009,Etobicoke
119,3,43.737776,-79.583805,Etobicoke
120,3,43.74708958,-79.58034395,Etobicoke
121,3,43.7470831,-79.58038835,Etobicoke
122,3,43.758579,-79.588989,Etobicoke
123,3,43.723073,-79.60127,Etobicoke
124,2,43.79934166,-79.41881211,Thornhill
125,2,43.80670519,-79.42624481,Thornhill
126,2,43.8152382,-79.40912297,Thornhill
127,2,43.80526286,-79.40708518,Thornhill
128,2,43.81191949,-79.36222508,Thornhill
129,2,43.81144476,-79.42259464,Thornhill
130,2,43.760275,-79.592431,Woodbridge
131,2,43.80463545,-79.62599012,Woodbridge
132,2,43.81352866,-79.61982667,Woodbridge
133,2,43.81499886,-79.61843125,Woodbridge
134,2,43.81500999,-79.6183515,Woodbridge
135,2,43.79106128,-79.45499872,Thornhill
136,2,43.81077657,-79.44716112,Thornhill
137,2,43.804442,-79.447122,Thornhill
138,2,43.80609585,-79.4282341,Thornhill
139,2,43.80377086,-79.46836544,Thornhill
140,2,43.80043482,-79.4721402,Thornhill
141,2,43.80012707,-79.46893945,Thornhill
142,2,43.79766884,-79.4654356,Thornhill
143,2,43.79624324,-79.46242444,Thornhill
144,2,43.80096853,-79.4630291,Thornhill
145,2,43.80036339,-79.46393849,Thornhill
146,2,43.79941104,-79.45783355,Thornhill
147,2,43.80104696,-79.45692705,Thornhill
148,2,43.80356958,-79.44841856,Thornhill
149,2,43.80607446,-79.46756756,Thornhill
150,2,43.80326339,-79.46189355,Thornhill
151,2,43.80615114,-79.45870786,Thornhill
152,2,43.810049,-79.472392,Thornhill
153,2,43.80641364,-79.45452466,Thornhill
154,2,43.80611761,-79.45618242,Thornhill
155,2,43.80676583,-79.46179742,Thornhill
156,2,43.80668575,-79.46178918,Thornhill
157,2,43.80217868,-79.43519471,Thornhill
158,2,43.79491007,-79.44382757,Thornhill
159,2,43.81078506,-79.45771722,Thornhill
160,2,43.81120264,-79.46035608,Thornhill
161,2,43.795266,-79.44132,Thornhill
162,2,43.80642693,-79.45396456,Thornhill
163,2,43.793777,-79.482333,Concord
164,2,43.80098075,-79.47648708,Concord
165,2,43.8024572,-79.474956,Concord
166,2,43.789561,-79.523263,Concord
167,2,43.799458,-79.586178,Woodbridge
168,2,43.77671787,-79.61200784,Woodbridge
169,2,43.77973647,-79.57417293,Woodbridge
170,2,43.77949888,-79.57533427,Woodbridge
171,2,43.77828355,-79.57968752,Woodbridge
172,2,43.789969,-79.609117,Woodbridge
173,2,43.79342592,-79.56420951,Woodbridge
174,2,43.79537984,-79.56772763,Woodbridge
175,2,43.80324299,-79.56231794,Woodbridge
176,2,43.80110362,-79.55839353,Woodbridge
177,2,43.79023192,-79.62491557,Woodbridge
178,2,43.78912943,-79.62310288,Woodbridge
179,2,43.78753851,-79.62407537,Woodbridge
180,2,43.78930505,-79.61696057,Woodbridge
181,2,43.80751034,-79.55748516,Woodbridge
182,2,43.78655832,-79.5740212,Woodbridge
183,2,43.79980502,-79.55638819,Woodbridge
184,2,43.80335131,-79.55249804,Woodbridge
185,2,43.784971,-79.61985,Woodbridge
186,2,43.78677224,-79.56509112,Woodbridge
187,2,43.77625251,-79.59770276,Woodbridge
188,2,43.78158432,-79.61941069,Woodbridge
189,2,43.78436429,-79.62102909,Woodbridge
190,2,43.78140764,-79.61951176,Woodbridge
191,2,43.781603,-79.598691,Woodbridge
192,2,43.79109353,-79.55568745,Woodbridge
193,2,43.79545066,-79.60451823,Woodbridge
194,2,43.79457491,-79.55493064,Woodbridge
195,2,43.776718,-79.595297,Woodbridge
196,2,43.79292,-79.549439,Woodbridge
197,2,43.73247511,-79.63156887,Mississauga
198,2,43.717073,-79.627667,Mississauga
199,2,43.7929105,-79.369697,North York
200,2,43.799631,-79.370083,North York
201,2,43.784599,-79.362151,North York
202,2,43.76967643,-79.38873444,North York
203,2,43.769989,-79.383251,North York
204,2,43.788074,-79.392524,North York
205,2,43.792475,-79.392767,North York
206,2,43.785352,-79.389333,North York
207,2,43.7946835,-79.4298315,North York
208,2,43.792594,-79.406556,North York
209,2,43.804233,-79.379527,North York
210,2,43.779486,-79.417321,North York
211,2,43.78092,-79.414442,North York
212,2,43.75840752,-79.40507113,North York
213,2,43.76197,-79.396993,North York
214,2,43.764644,-79.392612,North York
215,2,43.777384,-79.393713,North York
216,2,43.782098,-79.395687,North York
217,2,43.77549946,-79.41444239,North York
218,2,43.763839,-79.411651,North York
219,2,43.763641,-79.405078,North York
220,2,43.767823,-79.411386,North York
221,2,43.77605691,-79.41266057,North York
222,2,43.7786321,-79.41735443,North York
223,2,43.756641,-79.408205,North York
224,2,43.77899217,-79.41408766,North York
225,2,43.758378,-79.408809,North York
226,2,43.756362,-79.408062,North York
227,2,43.761986,-79.40933,North York
228,2,43.759505,-79.409023,North York
229,2,43.7658715,-79.4281815,North York
230,2,43.77424947,-79.44877941,North York
231,2,43.77061398,-79.44959407,North York
232,2,43.776214,-79.435541,North York
233,2,43.792659,-79.4386925,North York
234,2,43.779664,-79.447646,North York
235,2,43.78209656,-79.44920853,North York
236,2,43.771789,-79.453067,North York
237,2,43.74202,-79.4394005,North York
238,2,43.75543414,-79.43837969,North York
239,2,43.75778,-79.439002,North York
240,2,43.764395,-79.454993,North York
241,2,43.76441,-79.46275,North York
242,2,43.75416946,-79.45930468,North York
243,2,43.76798,-79.487262,North York
244,2,43.765606,-79.493584,North York
245,2,43.749072,-79.491053,North York
246,2,43.765622,-79.491839,North York
247,2,43.74776117,-79.48709738,North York
248,2,43.75905271,-79.49194283,North York
249,2,43.7488465,-79.4914295,North York
250,2,43.761946,-79.504491,North York
251,2,43.748863,-79.494726,North York
252,2,43.769283,-79.503188,North York
253,2,43.764575,-79.50314,North York
254,2,43.764558,-79.503231,North York
255,2,43.764516,-79.503527,North York
256,2,43.766925,-79.497734,North York
257,2,43.762195,-79.500702,North York
258,2,43.7623242,-79.502948,North York
259,2,43.765413,-79.504125,North York
260,2,43.766104,-79.50391,North York
261,2,43.733276,-79.459294,North York
262,2,43.7261615,-79.477973,North York
263,2,43.733486,-79.482423,North York
264,2,43.7411044,-79.50319197,North York
265,2,43.740196,-79.507362,North York
266,2,43.740495,-79.511412,North York
267,2,43.741532,-79.512496,North York
268,2,43.722151,-79.502243,North York
269,2,43.7315783,-79.50205617,North York
270,2,43.738408,-79.484829,North York
271,2,43.728062,-79.484657,North York
272,2,43.74303332,-79.48886067,North York
273,2,43.732444,-79.509476,North York
274,2,43.738839,-79.515697,North York
275,2,43.737387,-79.522017,North York
276,2,43.740684,-79.515941,North York
277,2,43.74447496,-79.51943307,North York
278,2,43.748396,-79.507243,North York
279,2,43.773052,-79.523086,North York
280,2,43.766982,-79.529858,North York
281,2,43.75260203,-79.51290749,North York
282,2,43.767228,-79.513038,North York
283,2,43.761954,-79.510853,North York
284,2,43.76489568,-79.5097004,North York
285,2,43.738437,-79.519928,North York
286,2,43.75787701,-79.515743,North York
287,2,43.70852307,-79.39597863,Toronto
288,2,43.702154,-79.420065,Toronto
289,2,43.700498,-79.40674,Toronto
290,2,43.720965,-79.449269,North York
291,2,43.716335,-79.448634,North York
292,2,43.718019,-79.45431,North York
293,2,43.73305747,-79.43295603,North York
294,2,43.703773,-79.441402,York
295,2,43.706376,-79.46134,North York
296,2,43.712179,-79.4378055,North York
297,2,43.70361397,-79.44156923,York
298,2,43.713366,-79.50355,North York
299,2,43.720731,-79.472741,North York
300,2,43.74909831,-79.55773569,North York
301,2,43.756752,-79.569309,North York
302,2,43.736623,-79.543753,North York
303,2,43.745904,-79.549457,North York
304,2,43.7464035,-79.5521585,North York
305,2,43.708025,-79.511092,York
306,2,43.706422,-79.521359,North York
307,2,43.698957,-79.517356,York
308,2,43.73157687,-79.5966259,Etobicoke
309,2,43.744427,-79.594866,Etobicoke
310,2,43.743993,-79.600118,Etobicoke
311,2,43.736252,-79.575591,Etobicoke
312,2,43.7535345,-79.5895265,Etobicoke
313,2,43.75140188,-79.58598379,Etobicoke
314,2,43.746827,-79.58335,Etobicoke
315,2,43.735673,-79.5645905,Etobicoke
316,2,43.75415953,-79.58730509,Etobicoke
317,2,43.747711,-79.584186,Etobicoke
318,2,43.756953,-79.599958,Etobicoke
319,2,43.758691,-79.589016,Etobicoke
320,2,43.7320544,-79.58760877,Etobicoke
321,2,43.751107,-79.584135,Etobicoke
322,2,43.750813,-79.583573,Etobicoke
323,2,43.720972,-79.556314,Etobicoke
324,2,43.72153,-79.54548,Etobicoke
325,2,43.723029,-79.617797,Etobicoke
326,1,43.802164,-79.401345,Thornhill
327,1,43.7997729,-79.41682716,Thornhill
328,1,43.80124087,-79.41465709,Thornhill
329,1,43.801781,-79.416387,Thornhill
330,1,43.80360741,-79.40748616,Thornhill
331,1,43.80241744,-79.41794286,Thornhill
332,1,43.80444498,-79.40674091,Thornhill
333,1,43.81108082,-79.38823993,Thornhill
334,1,43.808513,-79.4116,Thornhill
335,1,43.807553,-79.421047,Thornhill
336,1,43.80691321,-79.42711129,Thornhill
337,1,43.815397,-79.388636,Thornhill
338,1,43.80029878,-79.42061422,Thornhill
339,1,43.80083989,-79.42073508,Thornhill
340,1,43.80866016,-79.42274572,Thornhill
341,1,43.80898192,-79.4201409,Thornhill
342,1,43.810663,-79.421005,Thornhill
343,1,43.80635087,-79.4091048,Thornhill
344,1,43.81301664,-79.39769325,Thornhill
345,1,43.81087467,-79.36504116,Thornhill
346,1,43.814993,-79.398661,Thornhill
347,1,43.81338053,-79.37432618,Thornhill
348,1,43.760275,-79.592431,Woodbridge
349,1,43.760275,-79.592431,Woodbridge
350,1,43.760275,-79.592431,Woodbridge
351,1,43.760275,-79.592431,Woodbridge
352,1,43.760275,-79.592431,Woodbridge
353,1,43.80118866,-79.6203007,Woodbridge
354,1,43.79948204,-79.62167506,Woodbridge
355,1,43.79877452,-79.61967793,Woodbridge
356,1,43.80058766,-79.62569945,Woodbridge
357,1,43.80086922,-79.6281037,Woodbridge
358,1,43.79655091,-79.60674,Woodbridge
359,1,43.79955681,-79.62552489,Woodbridge
360,1,43.7957095,-79.62067887,Woodbridge
361,1,43.79863667,-79.61895598,Woodbridge
362,1,43.806996,-79.612877,Woodbridge
363,1,43.80604144,-79.6138068,Woodbridge
364,1,43.80572637,-79.62893033,Woodbridge
365,1,43.80231751,-79.61965177,Woodbridge
366,1,43.797109,-79.6258459,Woodbridge
367,1,43.810525,-79.608514,Woodbridge
368,1,43.81347785,-79.62013609,Woodbridge
369,1,43.81531,-79.61908,Woodbridge
370,1,43.81552237,-79.61844342,Woodbridge
371,1,43.81468936,-79.6160224,Woodbridge
372,1,43.794413,-79.619474,Woodbridge
373,1,43.81296165,-79.61036149,Woodbridge
374,1,43.78550119,-79.59155515,Woodbridge
375,1,43.800258,-79.422231,Thornhill
376,1,43.80018244,-79.42360558,Thornhill
377,1,43.81151012,-79.42341895,Thornhill
378,1,43.81269853,-79.42707331,Thornhill
379,1,43.807558,-79.445122,Thornhill
380,1,43.79971674,-79.44251416,Thornhill
381,1,43.796748,-79.45229,Thornhill
382,1,43.79775788,-79.45383762,Thornhill
383,1,43.80259705,-79.4444676,Thornhill
384,1,43.80022223,-79.44856727,Thornhill
385,1,43.795948,-79.454632,Thornhill
386,1,43.789164,-79.465194,Thornhill
387,1,43.78904519,-79.46523617,Thornhill
388,1,43.79064145,-79.46695246,Thornhill
389,1,43.79010998,-79.46357625,Thornhill
390,1,43.79621024,-79.45507774,Thornhill
391,1,43.79990811,-79.45665474,Thornhill
392,1,43.790565,-79.457195,Thornhill
393,1,43.79296,-79.457795,Thornhill
394,1,43.80557452,-79.44023253,Thornhill
395,1,43.80857931,-79.42940905,Thornhill
396,1,43.80747426,-79.43763592,Thornhill
397,1,43.79652669,-79.45707382,Thornhill
398,1,43.79883021,-79.44370598,Thornhill
399,1,43.8095811,-79.4566835,Thornhill
400,1,43.810317,-79.446097,Thornhill
401,1,43.801418,-79.451631,Thornhill
402,1,43.79112253,-79.46747137,Thornhill
403,1,43.81322492,-79.44570101,Thornhill
404,1,43.8133274,-79.44574616,Thornhill
405,1,43.81241753,-79.44953032,Thornhill
406,1,43.80826731,-79.44434332,Thornhill
407,1,43.80800959,-79.44553457,Thornhill
408,1,43.8086152,-79.44664125,Thornhill
409,1,43.80853599,-79.4467444,Thornhill
410,1,43.81000699,-79.44683853,Thornhill
411,1,43.80503469,-79.44371582,Thornhill
412,1,43.80576147,-79.44606186,Thornhill
413,1,43.805941,-79.444831,Thornhill
414,1,43.805105,-79.442134,Thornhill
415,1,43.80602416,-79.42819817,Thornhill
416,1,43.80086903,-79.42684479,Thornhill
417,1,43.8003914,-79.42735148,Thornhill
418,1,43.80260631,-79.4473068,Thornhill
419,1,43.80347504,-79.47099021,Thornhill
420,1,43.80496529,-79.46832489,Thornhill
421,1,43.80377178,-79.46808443,Thornhill
422,1,43.80442184,-79.47098428,Thornhill
423,1,43.801584,-79.473173,Thornhill
424,1,43.80385159,-79.47264151,Thornhill
425,1,43.8022398,-79.47274608,Thornhill
426,1,43.80026,-79.472261,Thornhill
427,1,43.80041571,-79.47228083,Thornhill
428,1,43.79939011,-79.47033716,Thornhill
429,1,43.79682724,-79.46516641,Thornhill
430,1,43.79474125,-79.46540255,Thornhill
431,1,43.79348761,-79.46870035,Thornhill
432,1,43.79400004,-79.46130232,Thornhill
433,1,43.79371591,-79.46423497,Thornhill
434,1,43.79438349,-79.45969118,Thornhill
435,1,43.79981043,-79.46164951,Thornhill
436,1,43.79968851,-79.46076946,Thornhill
437,1,43.80033554,-79.46396842,Thornhill
438,1,43.79845422,-79.46019242,Thornhill
439,1,43.79846949,-79.4560229,Thornhill
440,1,43.79304432,-79.45157822,Thornhill
441,1,43.81530629,-79.44943208,Thornhill
442,1,43.806612,-79.462706,Thornhill
443,1,43.80217148,-79.46531015,Thornhill
444,1,43.80349105,-79.46391977,Thornhill
445,1,43.80588812,-79.46638345,Thornhill
446,1,43.80448252,-79.46719582,Thornhill
447,1,43.80424558,-79.46714834,Thornhill
