,Count,Latitude,Longitude,Place_Name
448,1,43.80263228,-79.46635001,Thornhill
449,1,43.80253833,-79.46160082,Thornhill
450,1,43.80383403,-79.44848916,Thornhill
451,1,43.80618918,-79.44904695,Thornhill
452,1,43.81171785,-79.43987104,Thornhill
453,1,43.8079059,-79.42630979,Thornhill
454,1,43.811228,-79.470029,Thornhill
455,1,43.812696,-79.469375,Thornhill
456,1,43.81460165,-79.46776976,Thornhill
457,1,43.81367275,-79.46382355,Thornhill
458,1,43.81372822,-79.46381641,Thornhill
459,1,43.81490821,-79.45855091,Thornhill
460,1,43.80557028,-79.45703869,Thornhill
461,1,43.80610799,-79.45706183,Thornhill
462,1,43.80650797,-79.45941139,Thornhill
463,1,43.80576251,-79.42204008,Thornhill
464,1,43.80382563,-79.45973967,Thornhill
465,1,43.79557385,-79.44065512,Thornhill
466,1,43.805592,-79.38577,Thornhill
467,1,43.81410124,-79.4595353,Thornhill
468,1,43.801709,-79.435276,Thornhill
469,1,43.805592,-79.38577,Thornhill
470,1,43.80660698,-79.42436444,Thornhill
471,1,43.81046458,-79.46102424,Thornhill
472,1,43.79530215,-79.44195032,Thornhill
473,1,43.814434,-79.453023,Thornhill
474,1,43.809458,-79.437407,Thornhill
475,1,43.78859,-79.48408,Concord
476,1,43.799135,-79.478002,Concord
477,1,43.79236395,-79.47344307,Concord
478,1,43.79330038,-79.4742817,Concord
479,1,43.789516,-79.480464,Concord
480,1,43.79127824,-79.47912474,Concord
481,1,43.799984,-79.477286,Concord
482,1,43.8003066,-79.49956905,Concord
483,1,43.79517694,-79.48106502,Concord
484,1,43.796074,-79.481106,Concord
485,1,43.795808,-79.481156,Concord
486,1,43.79388759,-79.48419883,Concord
487,1,43.794493,-79.480236,Concord
488,1,43.79143464,-79.47613643,Concord
489,1,43.79143036,-79.47613089,Concord
490,1,43.7885223,-79.50000002,Concord
491,1,43.79156741,-79.47394608,Concord
492,1,43.791197,-79.48289,Concord
493,1,43.800068,-79.525587,Concord
494,1,43.79755175,-79.47424324,Concord
495,1,43.79703836,-79.4745818,Concord
496,1,43.79758233,-79.47304988,Concord
497,1,43.79889339,-79.47391387,Concord
498,1,43.7992751,-79.4739998,Concord
499,1,43.80206251,-79.47497067,Concord
500,1,43.80122004,-79.47680386,Concord
501,1,43.80078317,-79.48885401,Concord
502,1,43.812233,-79.594029,Woodbridge
503,1,43.760275,-79.592431,Woodbridge
504,1,43.812233,-79.594029,Woodbridge
505,1,43.80278209,-79.56496687,Woodbridge
506,1,43.80008309,-79.57104281,Woodbridge
507,1,43.80099377,-79.5681673,Woodbridge
508,1,43.77927827,-79.60944282,Woodbridge
509,1,43.80237639,-79.56939341,Woodbridge
510,1,43.78406463,-79.58320311,Woodbridge
511,1,43.77756043,-79.59695246,Woodbridge
512,1,43.79882983,-79.58930727,Woodbridge
513,1,43.78100297,-79.61144436,Woodbridge
514,1,43.77750462,-79.59690536,Woodbridge
515,1,43.79242519,-79.60120029,Woodbridge
516,1,43.796923,-79.584715,Woodbridge
517,1,43.766287,-79.594212,Woodbridge
518,1,43.77590009,-79.59655735,Woodbridge
519,1,43.79005136,-79.59990164,Woodbridge
520,1,43.77768242,-79.60901234,Woodbridge
521,1,43.778974,-79.596116,Woodbridge
522,1,43.784027,-79.603169,Woodbridge
523,1,43.787294,-79.592155,Woodbridge
524,1,43.779503,-79.59811,Woodbridge
525,1,43.783073,-79.579676,Woodbridge
526,1,43.784741,-79.59741,Woodbridge
527,1,43.78364702,-79.59842564,Woodbridge
528,1,43.79906131,-79.58599499,Woodbridge
529,1,43.8009808,-79.57617232,Woodbridge
530,1,43.787711,-79.576074,Woodbridge
531,1,43.80661305,-79.58944711,Woodbridge
532,1,43.77937929,-79.57667975,Woodbridge
533,1,43.80678338,-79.59348934,Woodbridge
534,1,43.768657,-79.5667,Woodbridge
535,1,43.7784044,-79.57502972,Woodbridge
536,1,43.77717858,-79.58040556,Woodbridge
537,1,43.7815169,-79.57926712,Woodbridge
538,1,43.7891735,-79.60836452,Woodbridge
539,1,43.79107056,-79.61144974,Woodbridge
540,1,43.791177,-79.611397,Woodbridge
541,1,43.786266,-79.607093,Woodbridge
542,1,43.78657218,-79.60729782,Woodbridge
543,1,43.784175,-79.613069,Woodbridge
544,1,43.78868348,-79.56761655,Woodbridge
545,1,43.78899186,-79.56150614,Woodbridge
546,1,43.79012628,-79.56578009,Woodbridge
547,1,43.79019273,-79.56448245,Woodbridge
548,1,43.79469,-79.563755,Woodbridge
549,1,43.79541242,-79.56382095,Woodbridge
550,1,43.79290015,-79.56825528,Woodbridge
551,1,43.79382277,-79.56879267,Woodbridge
552,1,43.79260677,-79.56890755,Woodbridge
553,1,43.792203,-79.569583,Woodbridge
554,1,43.79109831,-79.57290509,Woodbridge
555,1,43.79458248,-79.57119721,Woodbridge
556,1,43.80434209,-79.56077676,Woodbridge
557,1,43.79851932,-79.56192387,Woodbridge
558,1,43.8026924,-79.57175827,Woodbridge
559,1,43.80199157,-79.57248896,Woodbridge
560,1,43.78591782,-79.61682071,Woodbridge
561,1,43.7865624,-79.61684306,Woodbridge
562,1,43.78742991,-79.61924181,Woodbridge
563,1,43.78750757,-79.6195851,Woodbridge
564,1,43.78718869,-79.61359241,Woodbridge
565,1,43.785286,-79.612011,Woodbridge
566,1,43.78542107,-79.611794,Woodbridge
567,1,43.78440575,-79.6124185,Woodbridge
568,1,43.78341407,-79.61296747,Woodbridge
569,1,43.7950978,-79.61079931,Woodbridge
570,1,43.79490547,-79.61073397,Woodbridge
571,1,43.81169259,-79.5604781,Woodbridge
572,1,43.80892827,-79.56318872,Woodbridge
573,1,43.80834353,-79.55785207,Woodbridge
574,1,43.80852734,-79.55697904,Woodbridge
575,1,43.81083625,-79.60001643,Woodbridge
576,1,43.81346848,-79.55831025,Woodbridge
577,1,43.80415049,-79.57152333,Woodbridge
578,1,43.80980846,-79.60352368,Woodbridge
579,1,43.81080522,-79.60382073,Woodbridge
580,1,43.8135697,-79.56031254,Woodbridge
581,1,43.795663,-79.56187374,Woodbridge
582,1,43.795788,-79.561928,Woodbridge
583,1,43.79709245,-79.5603606,Woodbridge
584,1,43.79712621,-79.56022422,Woodbridge
585,1,43.79601132,-79.5607984,Woodbridge
586,1,43.79898566,-79.55518488,Woodbridge
587,1,43.79924853,-79.55395924,Woodbridge
588,1,43.80015627,-79.55419855,Woodbridge
589,1,43.80277499,-79.55273202,Woodbridge
590,1,43.804022,-79.556092,Woodbridge
591,1,43.80537123,-79.55617142,Woodbridge
592,1,43.784806,-79.621017,Woodbridge
593,1,43.78599232,-79.62144985,Woodbridge
594,1,43.78618264,-79.62027579,Woodbridge
595,1,43.803164,-79.549612,Woodbridge
596,1,43.78657267,-79.56501239,Woodbridge
597,1,43.78707461,-79.56521041,Woodbridge
598,1,43.78945271,-79.56177278,Woodbridge
599,1,43.81151338,-79.59467794,Woodbridge
600,1,43.78839538,-79.55737389,Woodbridge
601,1,43.78846917,-79.55886768,Woodbridge
602,1,43.78847595,-79.5587861,Woodbridge
603,1,43.77561685,-79.59579978,Woodbridge
604,1,43.77646991,-79.59340425,Woodbridge
605,1,43.77535898,-79.59347412,Woodbridge
606,1,43.81418401,-79.60323837,Woodbridge
607,1,43.814456,-79.602161,Woodbridge
608,1,43.81305415,-79.60180052,Woodbridge
609,1,43.789637,-79.557012,Woodbridge
610,1,43.78677506,-79.56055769,Woodbridge
611,1,43.79519959,-79.60610884,Woodbridge
612,1,43.791158,-79.55944,Woodbridge
613,1,43.794618,-79.550636,Woodbridge
614,1,43.814957,-79.596188,Woodbridge
615,1,43.78641743,-79.58988017,Woodbridge
616,1,43.7945,-79.552807,Woodbridge
617,1,43.79330174,-79.54839119,Woodbridge
618,1,43.77624884,-79.57220355,Woodbridge
619,1,43.77407327,-79.57305434,Woodbridge
620,1,43.77478504,-79.57504752,Woodbridge
621,1,43.713085,-79.632372,Mississauga
622,1,43.7200715,-79.632477,Mississauga
623,1,43.724918,-79.634267,Mississauga
624,1,43.719511,-79.626347,Mississauga
625,1,43.728189,-79.631419,Mississauga
626,1,43.7305285,-79.6325355,Mississauga
627,1,43.731176,-79.628494,Mississauga
628,1,43.730139,-79.62797,Mississauga
629,1,43.750904,-79.517417,Brampton
630,1,43.801421,-79.449975,Brampton
631,1,43.7917485,-79.373715,North York
632,1,43.7928735,-79.361341,North York
633,1,43.792104,-79.364427,North York
634,1,43.79534,-79.370043,North York
635,1,43.80201117,-79.37298367,North York
636,1,43.792354,-79.363624,North York
637,1,43.796306,-79.370795,North York
638,1,43.796542,-79.368575,North York
639,1,43.809975,-79.363848,North York
640,1,43.791472,-79.368751,North York
641,1,43.806473,-79.37543,North York
642,1,43.773665,-79.36321,North York
643,1,43.778575,-79.363534,North York
644,1,43.781548,-79.366493,North York
645,1,43.7843645,-79.372062,North York
646,1,43.785181,-79.370698,North York
647,1,43.78844265,-79.37181327,North York
648,1,43.784181,-79.364693,North York
649,1,43.789197,-79.36943,North York
650,1,43.786558,-79.368419,North York
651,1,43.767881,-79.38297,North York
652,1,43.770111,-79.376969,North York
653,1,43.772629,-79.377328,North York
654,1,43.786969,-79.386718,North York
655,1,43.7911,-79.389662,North York
656,1,43.794531,-79.390043,North York
657,1,43.79406226,-79.38224014,North York
658,1,43.772471,-79.370885,North York
659,1,43.774852,-79.371406,North York
660,1,43.769069,-79.370897,North York
661,1,43.76631128,-79.38209822,North York
662,1,43.768339,-79.380885,North York
663,1,43.768366,-79.380756,North York
664,1,43.745102,-79.380469,North York
665,1,43.75258374,-79.3793255,North York
666,1,43.755228,-79.390864,North York
667,1,43.759971,-79.389466,North York
668,1,43.760637,-79.388475,North York
669,1,43.761092,-79.383195,North York
670,1,43.783906,-79.427687,North York
671,1,43.786701,-79.429982,North York
672,1,43.79022,-79.418294,North York
673,1,43.789455,-79.421737,North York
674,1,43.788609,-79.425542,North York
675,1,43.789497,-79.425871,North York
676,1,43.789497,-79.425873,North York
677,1,43.7906815,-79.4248995,North York
678,1,43.792998,-79.4229825,North York
679,1,43.791499,-79.429402,North York
680,1,43.791017,-79.431832,North York
681,1,43.794317,-79.429702,North York
682,1,43.783834,-79.421323,North York
683,1,43.78222,-79.408755,North York
684,1,43.78255,-79.407285,North York
685,1,43.782806,-79.406147,North York
686,1,43.782646,-79.411576,North York
687,1,43.784607,-79.402652,North York
688,1,43.788582,-79.41514,North York
689,1,43.792544,-79.414323,North York
690,1,43.794024,-79.418072,North York
691,1,43.796274,-79.40769,North York
692,1,43.797405,-79.407135,North York
693,1,43.80134738,-79.40215726,North York
694,1,43.8043765,-79.3812685,North York
695,1,43.789004,-79.414098,North York
696,1,43.796178,-79.413167,North York
697,1,43.784739,-79.399864,North York
698,1,43.794979,-79.40282,North York
699,1,43.798153,-79.399805,North York
700,1,43.78230042,-79.41616866,North York
701,1,43.80033349,-79.39790801,North York
702,1,43.802771,-79.396001,North York
703,1,43.80155403,-79.39567801,North York
704,1,43.803214,-79.379273,North York
705,1,43.7837532,-79.4326387,North York
706,1,43.78965,-79.403745,North York
707,1,43.788965,-79.396894,North York
708,1,43.785308,-79.416916,North York
709,1,43.78118387,-79.41351502,North York
710,1,43.78126424,-79.41311213,North York
711,1,43.78109426,-79.41417837,North York
712,1,43.787452,-79.417419,North York
713,1,43.792991,-79.405673,North York
714,1,43.76469,-79.41467,North York
715,1,43.754818,-79.417101,North York
716,1,43.75535,-79.418859,North York
717,1,43.7554335,-79.4227065,North York
718,1,43.75877066,-79.4116611,North York
719,1,43.756609,-79.421551,North York
720,1,43.75877857,-79.41585638,North York
721,1,43.757205,-79.422906,North York
722,1,43.760096,-79.413585,North York
723,1,43.758997,-79.418571,North York
724,1,43.75851365,-79.42071404,North York
725,1,43.75746266,-79.42538757,North York
726,1,43.75734339,-79.42594968,North York
727,1,43.760693,-79.418589,North York
728,1,43.761483,-79.422393,North York
729,1,43.764127,-79.414666,North York
730,1,43.768458,-79.416409,North York
731,1,43.77171298,-79.41461681,North York
732,1,43.773528,-79.423816,North York
733,1,43.776646,-79.422518,North York
734,1,43.755886,-79.410924,North York
735,1,43.770675,-79.422462,North York
736,1,43.771687,-79.422856,North York
737,1,43.7787605,-79.42030839,North York
738,1,43.768559,-79.390922,North York
739,1,43.76662303,-79.40365363,North York
740,1,43.768643,-79.398565,North York
741,1,43.7683385,-79.408603,North York
742,1,43.772097,-79.391522,North York
743,1,43.772064,-79.400414,North York
744,1,43.772809,-79.404806,North York
745,1,43.774499,-79.402643,North York
746,1,43.775062,-79.40409,North York
747,1,43.7764755,-79.397804,North York
748,1,43.778539,-79.401274,North York
749,1,43.779517,-79.401926,North York
750,1,43.780774,-79.400832,North York
751,1,43.778763,-79.415087,North York
752,1,43.782313,-79.39891,North York
753,1,43.76753676,-79.40967294,North York
754,1,43.778315,-79.405689,North York
755,1,43.777297,-79.405258,North York
756,1,43.78292164,-79.39607412,North York
757,1,43.7673385,-79.3906145,North York
758,1,43.772615,-79.413718,North York
759,1,43.764736,-79.393355,North York
760,1,43.76228608,-79.41112899,Toronto
761,1,43.76268861,-79.40908416,North York
762,1,43.767642,-79.38839,North York
763,1,43.768379,-79.416212,North York
764,1,43.76500902,-79.40838743,North York
765,1,43.776838,-79.414677,North York
766,1,43.7638807,-79.40521066,North York
767,1,43.76617267,-79.40975536,North York
768,1,43.760849,-79.413248,North York
769,1,43.769525,-79.411785,North York
770,1,43.775177,-79.410703,North York
771,1,43.768883,-79.41045,North York
772,1,43.77539179,-79.41441997,North York
773,1,43.76979828,-79.41057757,North York
774,1,43.76805154,-79.40988988,North York
775,1,43.76962425,-79.41136289,North York
776,1,43.76813473,-79.41608849,North York
777,1,43.75725527,-79.4065111,North York
778,1,43.76370318,-79.41421974,North York
779,1,43.756645,-79.405475,North York
780,1,43.77313968,-79.41327464,North York
781,1,43.757448,-79.408489,North York
782,1,43.77909418,-79.41360132,North York
783,1,43.767805,-79.412612,North York
784,1,43.767724,-79.41259,North York
785,1,43.77727014,-79.41165336,North York
786,1,43.77783562,-79.41506028,North York
787,1,43.77794831,-79.41509069,North York
788,1,43.775462,-79.41286,North York
789,1,43.772026,-79.408767,North York
790,1,43.748522,-79.39739,North York
791,1,43.744022,-79.411938,Toronto
792,1,43.752439,-79.401204,North York
793,1,43.75094936,-79.40378473,North York
794,1,43.760048,-79.394808,North York
795,1,43.768573,-79.426795,North York
796,1,43.766851,-79.442449,North York
797,1,43.769751,-79.43646,North York
798,1,43.7726165,-79.432454,North York
799,1,43.77353329,-79.4358855,North York
800,1,43.775011,-79.436986,North York
801,1,43.773403,-79.442916,North York
802,1,43.786209,-79.446136,North York
803,1,43.773476,-79.448257,North York
804,1,43.77195,-79.4508,North York
805,1,43.776125,-79.432792,North York
806,1,43.781223,-79.432994,North York
807,1,43.78512,-79.432009,North York
808,1,43.786166,-79.432404,North York
809,1,43.794314,-79.437031,North York
810,1,43.79346549,-79.44099854,North York
811,1,43.7933806,-79.44146177,North York
812,1,43.785052,-79.453374,North York
813,1,43.792896,-79.436555,North York
814,1,43.792054,-79.438393,North York
815,1,43.783689,-79.436843,North York
816,1,43.78301099,-79.4421896,North York
817,1,43.783582,-79.448387,North York
818,1,43.785612,-79.447707,North York
819,1,43.790177,-79.447217,North York
820,1,43.78578,-79.448678,North York
821,1,43.788971,-79.455472,North York
822,1,43.7741665,-79.451942,North York
823,1,43.77262,-79.457008,North York
824,1,43.773482,-79.452921,North York
825,1,43.785275,-79.46038,North York
826,1,43.789568,-79.458311,North York
827,1,43.7726953,-79.45104401,North York
828,1,43.790911,-79.452847,North York
829,1,43.790908,-79.452859,North York
830,1,43.792429,-79.44557233,North York
831,1,43.745034,-79.39851,North York
832,1,43.745034,-79.39851,North York
833,1,43.75000742,-79.36382708,North York
834,1,43.749845,-79.365547,North York
835,1,43.749508,-79.368072,North York
836,1,43.733261,-79.441129,North York
837,1,43.735041,-79.440599,North York
838,1,43.736617,-79.448084,North York
839,1,43.739539,-79.444241,North York
840,1,43.741292,-79.442104,North York
841,1,43.741261,-79.442105,North York
842,1,43.74455,-79.437972,North York
843,1,43.743733,-79.448939,North York
844,1,43.743703,-79.449082,North York
845,1,43.75087759,-79.44482014,North York
846,1,43.748325,-79.456679,North York
847,1,43.74940346,-79.45674889,North York
848,1,43.75346933,-79.44297528,North York
849,1,43.751657,-79.451525,North York
850,1,43.755084,-79.440665,North York
851,1,43.738396,-79.434886,North York
852,1,43.751525,-79.447614,North York
853,1,43.746897,-79.444464,North York
854,1,43.75615,-79.438446,North York
855,1,43.7559915,-79.44177287,North York
856,1,43.7573197,-79.45455846,North York
857,1,43.756759,-79.461143,North York
858,1,43.760122,-79.4494895,North York
859,1,43.75872,-79.456392,North York
860,1,43.757461,-79.46176,North York
861,1,43.760094,-79.453476,North York
862,1,43.759391,-79.460651,North York
863,1,43.76261628,-79.45773443,North York
864,1,43.762246,-79.459467,North York
865,1,43.765174,-79.450604,North York
866,1,43.76489423,-79.46039372,North York
867,1,43.769486,-79.464134,North York
868,1,43.75822,-79.442699,North York
869,1,43.763475,-79.454616,North York
870,1,43.7532875,-79.452543,North York
871,1,43.75416,-79.453351,North York
872,1,43.760815,-79.456012,North York
873,1,43.761211,-79.461176,North York
874,1,43.762954,-79.461876,North York
875,1,43.777242,-79.46898,North York
876,1,43.757813,-79.43885,North York
877,1,43.735279,-79.446671,North York
878,1,43.748128,-79.452257,North York
879,1,43.75202209,-79.45490515,North York
880,1,43.7679803,-79.4872619,North York
881,1,43.751199,-79.489759,North York
882,1,43.75045632,-79.49415846,North York
883,1,43.753759,-79.49176,North York
884,1,43.755715,-79.492229,North York
885,1,43.757335,-79.491325,North York
886,1,43.752808,-79.50763,North York
887,1,43.759363,-79.490856,North York
888,1,43.760393,-79.493863,North York
889,1,43.765606,-79.493584,North York
890,1,43.760451,-79.493925,North York
891,1,43.76497939,-79.49476774,North York
892,1,43.749813,-79.487587,North York
893,1,43.749501,-79.489616,North York
894,1,43.750328,-79.4897,North York
895,1,43.759489,-79.4932715,North York
